,True,False,Beans &amp; Brews,[],/adredir?ad_business_id=UaFIy5bjnN-zBl5Cqnws2A&amp;campaign_id=w4UdGMpjsfM4nWl-Hju7jg&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbeans-and-brews-west-haven&amp;request_id=585e0a0520a516db&amp;signature=e07f9721e42ca87ebeab6eab59d1056674f522018b39e845ae67066696704332&amp;slot=0,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Hooper%2C+UT'}]",,0.0,True,0,,[],(385) 432-0579,,,,https://biz.yelp.com,[],{},beans-and-brews-west-haven,/adredir?ad_business_id=UaFIy5bjnN-zBl5Cqnws2A&amp;campaign_id=w4UdGMpjsfM4nWl-Hju7jg&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695698927%26s%3Dd697eb0c28c5dcd9f636ed894634c543b8adf526fbb7298fbb6f93bb660388fa%26src_bizid%3DUaFIy5bjnN-zBl5Cqnws2A%26url%3Dhttps%253A%252F%252Fwww.beansandbrews.com%252Fcoffee-shops%252Fwest-haven%252F%26website_link_type%3Dwebsite&amp;request_id=585e0a0520a516db&amp;signature=a7d51d9f8b7044aeb74541c45c69408ccfe99da0d56f97bb803c3e7ccfbc4a9e&amp;slot=0
,True,False,Crumbl Cookies - Ogden,[],/adredir?ad_business_id=3dJX5rrDAugGp4dcjk2Klg&amp;campaign_id=sfDkKz95laZ2WXcUk3BCDg&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcrumbl-cookies-ogden-riverdale&amp;request_id=585e0a0520a516db&amp;signature=2d94dc48d4effc0c35fa0a57a85b296149dfe58367c2759198f77b0669304d5d&amp;slot=1,"[{'title': 'Ice Cream &amp; Frozen Yogurt', 'url': '/search?find_desc=Ice+Cream+%26+Frozen+Yogurt&amp;find_loc=Hooper%2C+UT'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Hooper%2C+UT'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",,3.6,True,37,,[],(801) 695-4054,,,,https://biz.yelp.com,[],{},crumbl-cookies-ogden-riverdale,/adredir?ad_business_id=3dJX5rrDAugGp4dcjk2Klg&amp;campaign_id=sfDkKz95laZ2WXcUk3BCDg&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695698927%26s%3Df40ff28e64c0c53e72e904e9b0e104ccdc3f52989d83247034744e9447690bb4%26src_bizid%3D3dJX5rrDAugGp4dcjk2Klg%26url%3Dhttps%253A%252F%252Fcrumblcookies.com%252Fogden%252F%253Futm_medium%253Dpaidmain%2526utm_source%253Dyelp%26website_link_type%3Dwebsite&amp;request_id=585e0a0520a516db&amp;signature=f07c6cda532bd5012260b009f06d4104af1ea868bf555063a2132746122927aa&amp;slot=1
61.0,False,False,Great Harvest Bread Company,[],/biz/great-harvest-bread-company-ogden?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Sandwiches', 'url': '/search?find_desc=Sandwiches&amp;find_loc=Hooper%2C+UT'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Hooper%2C+UT'}]",$,4.4,True,52,,[],(801) 394-6800,,,,,[],{},great-harvest-bread-company-ogden,http://www.greatharvestogden.com
62.0,False,False,Crumb Brothers Artisan Bread,[],/biz/crumb-brothers-artisan-bread-logan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Hooper%2C+UT'}, {'title': 'Delis', 'url': '/search?find_desc=Delis&amp;find_loc=Hooper%2C+UT'}]",$$,4.2,True,176,,[],(435) 753-0875,,,,,[],{},crumb-brothers-artisan-bread-logan,https://www.crumbbrothersbakery.com
63.0,False,False,Goose Egg Bakery,[],/biz/goose-egg-bakery-farmington?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",,0.0,True,0,,[],(530) 519-4934,,,,,[],{},goose-egg-bakery-farmington,https://www.gooseeggbakery.com
64.0,False,False,85°C Bakery Cafe - Salt Lake City,[],/biz/85-c-bakery-cafe-salt-lake-city-south-salt-lake?osq=bakeries,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Hooper%2C+UT'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Hooper%2C+UT'}]",,4.5,True,56,,['City of South Salt Lake'],(385) 355-9991,,,,,[],{},85-c-bakery-cafe-salt-lake-city-south-salt-lake,https://www.85cbakerycafe.com/location/?wpsl_search=84115
65.0,False,False,Twisted Sugar,[],/biz/twisted-sugar-roy?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Hooper%2C+UT'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Hooper%2C+UT'}]",,5.0,True,3,,[],(801) 896-0697,,,,,[],{},twisted-sugar-roy,https://twistedsugar.com/twisted-sugar-stores/states/Utah
66.0,False,False,Cherry Hill Pie Pantry,[],/biz/cherry-hill-pie-pantry-kaysville?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Hooper%2C+UT'}, {'title': 'Sandwiches', 'url': '/search?find_desc=Sandwiches&amp;find_loc=Hooper%2C+UT'}]",$,3.7,True,13,,[],(801) 451-7437,,,,,[],{},cherry-hill-pie-pantry-kaysville,
67.0,False,False,Gourmandise the Bakery,[],/biz/gourmandise-the-bakery-salt-lake-city-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",$$,3.8,True,124,,[],(801) 575-2427,,,,,[],{},gourmandise-the-bakery-salt-lake-city-3,
68.0,False,False,The Bickering Sisters,[],/biz/the-bickering-sisters-ogden?osq=bakeries,"[{'title': 'American (New)', 'url': '/search?find_desc=American+%28New%29&amp;find_loc=Hooper%2C+UT'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Hooper%2C+UT'}, {'title': 'Sandwiches', 'url': '/search?find_desc=Sandwiches&amp;find_loc=Hooper%2C+UT'}]",$$,3.9,True,229,,[],(801) 317-4463,,,,,[],{},the-bickering-sisters-ogden,http://www.thebickeringsisters.com/
,True,False,Beans &amp; Brews,[],/adredir?ad_business_id=UaFIy5bjnN-zBl5Cqnws2A&amp;campaign_id=w4UdGMpjsfM4nWl-Hju7jg&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbeans-and-brews-west-haven&amp;request_id=b89b6dd0fe4515d3&amp;signature=ccdf02f132ee3ca09228b5cba82123396c62a5878b7eddd6aed5c98ecb3bc4b9&amp;slot=0,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Hooper%2C+UT'}]",,0.0,False,0,,[],(385) 432-0579,,,,https://biz.yelp.com,[],{},beans-and-brews-west-haven,/adredir?ad_business_id=UaFIy5bjnN-zBl5Cqnws2A&amp;campaign_id=w4UdGMpjsfM4nWl-Hju7jg&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695698927%26s%3Dd697eb0c28c5dcd9f636ed894634c543b8adf526fbb7298fbb6f93bb660388fa%26src_bizid%3DUaFIy5bjnN-zBl5Cqnws2A%26url%3Dhttps%253A%252F%252Fwww.beansandbrews.com%252Fcoffee-shops%252Fwest-haven%252F%26website_link_type%3Dwebsite&amp;request_id=b89b6dd0fe4515d3&amp;signature=345f797f367ec7f43512f3821d5f11843e60a9bad0a0ca09ee82a62d8103c7a1&amp;slot=0
,True,False,Black Rifle Coffee Company,[],/adredir?ad_business_id=tpyy0YzxQnkDJ_LMRSr93Q&amp;campaign_id=b8xWkmuPA5u9lj6kW1elxw&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblack-rifle-coffee-company-layton&amp;request_id=b89b6dd0fe4515d3&amp;signature=ee6e79fd56351ec279c4c831204506185e85dc8183f61c3722bb9dd2fe1c818f&amp;slot=1,"[{'title': 'Coffee Roasteries', 'url': '/search?find_desc=Coffee+Roasteries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Hooper%2C+UT'}]",,4.3,False,30,,[],(801) 896-9486,,,,https://biz.yelp.com,[],{},black-rifle-coffee-company-layton,/adredir?ad_business_id=tpyy0YzxQnkDJ_LMRSr93Q&amp;campaign_id=b8xWkmuPA5u9lj6kW1elxw&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695698927%26s%3D71f1dbc78c9499092bb1d9acad7601188dda271c34140430a4f3c70b9c5d37b7%26src_bizid%3Dtpyy0YzxQnkDJ_LMRSr93Q%26url%3Dhttps%253A%252F%252Fwww.blackriflecoffee.com%252Fpages%252Flayton-retail%253Futm_source%253Dyelp%2526utm_medium%253Dpaid-app%2526utm_campaign%253D2022q2yelp%2526utm_content%253D44722.4889_2022q2yelp_retail_1hf_key_dsp_yelp_paid_app_yelp_nap_341517_2206015-digi-retail-yelp_dsp_nap_inf_med_prd_btn_lrn_o1_v1_nap%26website_link_type%3Dwebsite&amp;request_id=b89b6dd0fe4515d3&amp;signature=590ece1f3a1cd625845b42200421210356b6ed6b4bcaecc42684658eb59d66ae&amp;slot=1
71.0,False,False,Granary Bakehouse,[],/biz/granary-bakehouse-salt-lake-city-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",,4.6,False,17,,['East Central'],(385) 212-4298,,,,,[],{},granary-bakehouse-salt-lake-city-2,http://www.granarybakehouse.com
72.0,False,False,Soelberg’s Thriftway-Bakery,[],/biz/soelbergs-thriftway-bakery-grantsville?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",,0.0,False,0,,[],(435) 884-6800,,,,,[],{},soelbergs-thriftway-bakery-grantsville,
73.0,False,False,Lulu’s Sweet Treats,[],/biz/lulus-sweet-treats-north-logan?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Hooper%2C+UT'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",$,0.0,False,0,,[],(435) 890-2978,,,,,[],{},lulus-sweet-treats-north-logan,http://www.lulusweettreats.com
74.0,False,False,Deliciously Sweet Bakery,[],/biz/deliciously-sweet-bakery-south-jordan-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Hooper%2C+UT'}]",,5.0,False,3,,[],(801) 718-2836,,,,,[],{},deliciously-sweet-bakery-south-jordan-2,http://www.deliciouslysweetbakery.com
75.0,False,False,Délice Bakery &amp; Café,[],/biz/d%C3%A9lice-bakery-and-caf%C3%A9-salt-lake-city-3?osq=bakeries,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Hooper%2C+UT'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Delis', 'url': '/search?find_desc=Delis&amp;find_loc=Hooper%2C+UT'}]",$$,4.3,False,200,,['City of South Salt Lake'],(801) 953-1910,,,,,[],{},délice-bakery-and-café-salt-lake-city-3,https://www.delicebakeryslc.com
76.0,False,False,Rita’s Bakery,[],/biz/ritas-bakery-logan?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",,5.0,False,2,,[],(435) 787-8864,,,,,[],{},ritas-bakery-logan,
77.0,False,False,"Atticus Coffee, Teahouse &amp; Gifts",[],/biz/atticus-coffee-teahouse-and-gifts-park-city?osq=bakeries,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Hooper%2C+UT'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Hooper%2C+UT'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Hooper%2C+UT'}]",$,4.3,False,574,,[],,,,,,[],{},atticus-coffee-teahouse-and-gifts-park-city,http://www.atticustea.com/
78.0,False,False,Creme de Bakery,[],/biz/creme-de-bakery-salt-lake-city?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",$,4.0,False,92,,[],(801) 268-1680,,,,,[],{},creme-de-bakery-salt-lake-city,
,True,False,Beans &amp; Brews,[],/adredir?ad_business_id=UaFIy5bjnN-zBl5Cqnws2A&amp;campaign_id=w4UdGMpjsfM4nWl-Hju7jg&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbeans-and-brews-west-haven&amp;request_id=dd9eb88882b9d17f&amp;signature=96e2cf82f9088fa573b8805062bb8c6bfe8150925a2746a65d7fc8dbe33e27e0&amp;slot=0,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Hooper%2C+UT'}]",,0.0,True,0,,[],(385) 432-0579,,,,https://biz.yelp.com,[],{},beans-and-brews-west-haven,/adredir?ad_business_id=UaFIy5bjnN-zBl5Cqnws2A&amp;campaign_id=w4UdGMpjsfM4nWl-Hju7jg&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695698927%26s%3Dd697eb0c28c5dcd9f636ed894634c543b8adf526fbb7298fbb6f93bb660388fa%26src_bizid%3DUaFIy5bjnN-zBl5Cqnws2A%26url%3Dhttps%253A%252F%252Fwww.beansandbrews.com%252Fcoffee-shops%252Fwest-haven%252F%26website_link_type%3Dwebsite&amp;request_id=dd9eb88882b9d17f&amp;signature=ddc8e2c3befbd235661b0369fbe8259f0bc60dbdf63124b0171f8806555243ca&amp;slot=0
,True,False,Black Rifle Coffee Company,[],/adredir?ad_business_id=tpyy0YzxQnkDJ_LMRSr93Q&amp;campaign_id=l8vgJae7CZ32Eq2grpqbVA&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblack-rifle-coffee-company-layton&amp;request_id=dd9eb88882b9d17f&amp;signature=acb5a7c7df605a0cddecd07c76a131060478da90992b043b45ceb461715c01d1&amp;slot=1,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Hooper%2C+UT'}, {'title': 'Coffee Roasteries', 'url': '/search?find_desc=Coffee+Roasteries&amp;find_loc=Hooper%2C+UT'}]",,4.3,True,30,,[],+1-801-896-9486,,,,https://biz.yelp.com,[],{},black-rifle-coffee-company-layton,/adredir?ad_business_id=tpyy0YzxQnkDJ_LMRSr93Q&amp;campaign_id=l8vgJae7CZ32Eq2grpqbVA&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695698927%26s%3D71f1dbc78c9499092bb1d9acad7601188dda271c34140430a4f3c70b9c5d37b7%26src_bizid%3Dtpyy0YzxQnkDJ_LMRSr93Q%26url%3Dhttps%253A%252F%252Fwww.blackriflecoffee.com%252Fpages%252Flayton-retail%253Futm_source%253Dyelp%2526utm_medium%253Dpaid-app%2526utm_campaign%253D2022q2yelp%2526utm_content%253D44722.4889_2022q2yelp_retail_1hf_key_dsp_yelp_paid_app_yelp_nap_341517_2206015-digi-retail-yelp_dsp_nap_inf_med_prd_btn_lrn_o1_v1_nap%26website_link_type%3Dwebsite&amp;request_id=dd9eb88882b9d17f&amp;signature=e15a4a856cc65d6a6268ddf1c7f6d975b57dbe40f129c976d646ac554a3a6955&amp;slot=1
81.0,False,False,The Queen Bee,[],/biz/the-queen-bee-ogden?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Hooper%2C+UT'}, {'title': 'Flowers &amp; Gifts', 'url': '/search?find_desc=Flowers+%26+Gifts&amp;find_loc=Hooper%2C+UT'}, {'title': 'Bookstores', 'url': '/search?find_desc=Bookstores&amp;find_loc=Hooper%2C+UT'}]",$$$,4.5,True,11,,[],(801) 317-4226,,,,,[],{},the-queen-bee-ogden,
82.0,False,False,Mrs. Backer’s Pastry Shop,[],/biz/mrs-backers-pastry-shop-salt-lake-city-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",$$,3.9,True,109,,['Central City'],(801) 532-2022,,,,,[],{},mrs-backers-pastry-shop-salt-lake-city-2,http://mrsbackers.com/
83.0,False,False,Fillings &amp; Emulsions - West Valley,[],/biz/fillings-and-emulsions-west-valley-west-valley-city-2?osq=bakeries,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Hooper%2C+UT'}, {'title': 'Macarons', 'url': '/search?find_desc=Macarons&amp;find_loc=Hooper%2C+UT'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Hooper%2C+UT'}]",,4.6,True,37,,[],(385) 549-1167,,,,,[],{},fillings-and-emulsions-west-valley-west-valley-city-2,https://www.fillingsandemulsions.com
84.0,False,False,Gourmandise,[],/biz/gourmandise-draper-2?osq=bakeries,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Hooper%2C+UT'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Hooper%2C+UT'}]",$$,3.8,True,352,,[],(801) 571-1500,,,,,[],{},gourmandise-draper-2,http://www.gourmandise.com
85.0,False,False,Vosen’s Bread Paradise,[],/biz/vosens-bread-paradise-salt-lake-city?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Hooper%2C+UT'}, {'title': 'Sandwiches', 'url': '/search?find_desc=Sandwiches&amp;find_loc=Hooper%2C+UT'}]",$,4.5,True,233,,['Downtown'],(801) 322-2424,,,,,[],{},vosens-bread-paradise-salt-lake-city,http://www.vosen.com
86.0,False,False,La Luna Bakery,[],/biz/la-luna-bakery-layton?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Hooper%2C+UT'}]",,0.0,True,0,,[],(801) 544-5121,,,,,[],{},la-luna-bakery-layton,
